symbol,time,open,high,low,close,volume,amount,next_page_token,time_eastern
QQQ,2024-03-07 18:15:00+00:00,445.51,445.77,445.49,445.695,261513,116549575.5134,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:15:00-05:00
QQQ,2024-03-07 18:20:00+00:00,445.69,445.83,445.555,445.77,213761,95266332.3382,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:20:00-05:00
QQQ,2024-03-07 18:25:00+00:00,445.77,445.92,445.61,445.92,310702,138498014.9294,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:25:00-05:00
QQQ,2024-03-07 18:30:00+00:00,445.93,446.13,445.76,446.085,409853,182770204.8676,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:30:00-05:00
QQQ,2024-03-07 18:35:00+00:00,446.085,446.35,446.05,446.32,388617,173399848.8629,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:35:00-05:00
QQQ,2024-03-07 18:40:00+00:00,446.32,446.34,446.06,446.29,290975,129834552.22800002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:40:00-05:00
QQQ,2024-03-07 18:45:00+00:00,446.29,446.5,446.23,446.45,527877,235623234.35750002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:45:00-05:00
QQQ,2024-03-07 18:50:00+00:00,446.45,446.62,446.42,446.57,394527,176165136.2592,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:50:00-05:00
QQQ,2024-03-07 18:55:00+00:00,446.57,446.72,446.485,446.55,338904,151363884.8895,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 13:55:00-05:00
QQQ,2024-03-07 19:00:00+00:00,446.56,446.66,446.1504,446.615,398001,177674801.19020003,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:00:00-05:00
QQQ,2024-03-07 19:05:00+00:00,446.615,446.64,446.13,446.2299,350375,156405486.75010002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:05:00-05:00
QQQ,2024-03-07 19:10:00+00:00,446.2299,446.5302,446.21,446.47,314043,140199496.37039998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:10:00-05:00
QQQ,2024-03-07 19:15:00+00:00,446.465,446.575,446.05,446.3699,280040,124985534.5544,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:15:00-05:00
QQQ,2024-03-07 19:20:00+00:00,446.3699,446.37,446.075,446.16,320335,142942322.7435,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:20:00-05:00
QQQ,2024-03-07 19:25:00+00:00,446.16,446.31,446.12,446.25,203849,90962093.0929,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:25:00-05:00
QQQ,2024-03-07 19:30:00+00:00,446.25,446.42,446.17,446.3487,205281,91616258.6415,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:30:00-05:00
QQQ,2024-03-07 19:35:00+00:00,446.3487,446.475,446.295,446.465,219803,98117635.14719999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:35:00-05:00
QQQ,2024-03-07 19:40:00+00:00,446.465,446.53,446.26,446.36,221541,98904113.41510001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:40:00-05:00
QQQ,2024-03-07 19:45:00+00:00,446.355,446.599,446.29,446.53,249954,111591549.9528,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:45:00-05:00
QQQ,2024-03-07 19:50:00+00:00,446.53,446.62,446.46,446.555,226939,101336680.9058,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:50:00-05:00
QQQ,2024-03-07 19:55:00+00:00,446.555,446.59,445.8,445.91,546424,243817943.8139,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 14:55:00-05:00
QQQ,2024-03-07 20:00:00+00:00,445.91,445.915,444.98,445.57,703173,313156079.16359997,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:00:00-05:00
QQQ,2024-03-07 20:05:00+00:00,445.57,445.81,445.25,445.422,499848,222691640.2069,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:05:00-05:00
QQQ,2024-03-07 20:10:00+00:00,445.41,445.74,445.16,445.66,376437,167683527.7356,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:10:00-05:00
QQQ,2024-03-07 20:15:00+00:00,445.67,445.74,445.32,445.49,310325,138255671.5724,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:15:00-05:00
QQQ,2024-03-07 20:20:00+00:00,445.49,445.49,445.13,445.32,520702,231886458.10390002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:20:00-05:00
QQQ,2024-03-07 20:25:00+00:00,445.31,445.5,445.24,445.35,264881,117967755.37099999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:25:00-05:00
QQQ,2024-03-07 20:30:00+00:00,445.35,445.68,445.3,445.65,416986,185775021.9513,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:30:00-05:00
QQQ,2024-03-07 20:35:00+00:00,445.65,445.8,445.53,445.77,373348,166386473.6467,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:35:00-05:00
QQQ,2024-03-07 20:40:00+00:00,445.77,446.09,445.74,446.04,692773,308942902.5703,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:40:00-05:00
QQQ,2024-03-07 20:45:00+00:00,446.04,446.09,445.54,445.59,629907,280832633.2513,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:45:00-05:00
QQQ,2024-03-07 20:50:00+00:00,445.59,446.07,445.375,446.0352,1284497,572556758.8706,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:50:00-05:00
QQQ,2024-03-07 20:55:00+00:00,446.04,446.245,445.44,445.45,4600278,2050373490.6964998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-07 15:55:00-05:00
QQQ,2024-03-08 14:30:00+00:00,445.81,446.53,445.227,446.43,1417004,1266605894.8918998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 09:30:00-05:00
QQQ,2024-03-08 14:35:00+00:00,446.43,446.62,445.07,445.36,821289,366001939.707,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 09:35:00-05:00
QQQ,2024-03-08 14:40:00+00:00,445.37,446.05,445.37,445.555,883634,393917044.57439995,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 09:40:00-05:00
QQQ,2024-03-08 14:45:00+00:00,445.56,446.83,445.47,446.69,791603,353351562.8999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 09:45:00-05:00
QQQ,2024-03-08 14:50:00+00:00,446.69,447.09,446.51,447.07,683671,305465910.74729997,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 09:50:00-05:00
QQQ,2024-03-08 14:55:00+00:00,447.06,447.5113,447.0,447.46,582700,260625024.97660002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 09:55:00-05:00
QQQ,2024-03-08 15:00:00+00:00,447.47,447.761,447.3,447.68,584190,261435900.00669998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:00:00-05:00
QQQ,2024-03-08 15:05:00+00:00,447.68,448.21,447.61,448.13,782267,350460598.75,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:05:00-05:00
QQQ,2024-03-08 15:10:00+00:00,448.13,448.43,447.65,448.3,661212,296269293.5414,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:10:00-05:00
QQQ,2024-03-08 15:15:00+00:00,448.3,448.45,447.81,447.9,533111,238901050.96130002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:15:00-05:00
QQQ,2024-03-08 15:20:00+00:00,447.9005,448.25,447.74,447.945,540125,241978072.1787,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:20:00-05:00
QQQ,2024-03-08 15:25:00+00:00,447.97,448.6,447.87,448.4699,475729,213180847.2164,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:25:00-05:00
QQQ,2024-03-08 15:30:00+00:00,448.4699,448.64,447.82,448.13,534965,239772483.1717,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:30:00-05:00
QQQ,2024-03-08 15:35:00+00:00,448.13,448.24,447.02,447.3,782194,350026571.75909996,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:35:00-05:00
QQQ,2024-03-08 15:40:00+00:00,447.3,447.76,446.84,447.56,668254,298976128.7993,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:40:00-05:00
QQQ,2024-03-08 15:45:00+00:00,447.56,447.56,446.425,447.01,894765,399861893.29230005,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:45:00-05:00
QQQ,2024-03-08 15:50:00+00:00,447.01,447.31,446.49,447.22,449228,200764329.0706,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:50:00-05:00
QQQ,2024-03-08 15:55:00+00:00,447.265,447.72,447.13,447.28,735140,328915350.4842,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 10:55:00-05:00
QQQ,2024-03-08 16:00:00+00:00,447.28,447.4,445.56,445.69,1165489,520078647.1177,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:00:00-05:00
QQQ,2024-03-08 16:05:00+00:00,445.69,445.92,444.48,444.53,1671628,744434630.2159,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:05:00-05:00
QQQ,2024-03-08 16:10:00+00:00,444.53,445.17,444.3,445.07,1308793,582134984.8261,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:10:00-05:00
QQQ,2024-03-08 16:15:00+00:00,445.07,445.07,443.71,444.21,1555057,690931555.952,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:15:00-05:00
QQQ,2024-03-08 16:20:00+00:00,444.21,444.76,443.49,443.595,1450496,644381955.095399,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:20:00-05:00
QQQ,2024-03-08 16:25:00+00:00,443.6,444.07,442.7,442.861,1738966,770945118.465602,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:25:00-05:00
QQQ,2024-03-08 16:30:00+00:00,442.86,443.16,441.66,443.07,2065309,913773190.8167001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:30:00-05:00
QQQ,2024-03-08 16:35:00+00:00,443.07,443.63,442.83,443.46,1107108,490680476.99300003,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:35:00-05:00
QQQ,2024-03-08 16:40:00+00:00,443.46,443.64,443.02,443.48,1123187,497953751.1608,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:40:00-05:00
QQQ,2024-03-08 16:45:00+00:00,443.49,443.58,441.72,442.3,1252572,554253564.9455,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:45:00-05:00
QQQ,2024-03-08 16:50:00+00:00,442.31,443.19,442.22,442.6577,867887,384263244.37409997,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:50:00-05:00
QQQ,2024-03-08 16:55:00+00:00,442.65,443.02,442.26,442.31,684721,303070593.1501,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 11:55:00-05:00
QQQ,2024-03-08 17:00:00+00:00,442.3,443.2,441.74,442.57,1075300,475932740.6101999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:00:00-05:00
QQQ,2024-03-08 17:05:00+00:00,442.57,443.09,441.45,441.72,808098,357457774.53470004,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:05:00-05:00
QQQ,2024-03-08 17:10:00+00:00,441.72,442.755,441.16,442.28,855813,378238652.85940003,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:10:00-05:00
QQQ,2024-03-08 17:15:00+00:00,442.23,442.44,441.44,441.47,729887,322606441.9395,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:15:00-05:00
QQQ,2024-03-08 17:20:00+00:00,441.47,442.03,441.38,441.46,503242,222279000.9713,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:20:00-05:00
QQQ,2024-03-08 17:25:00+00:00,441.46,442.74,441.46,442.62,670801,296710479.9899,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:25:00-05:00
QQQ,2024-03-08 17:30:00+00:00,442.62,442.8659,442.4,442.56,471190,208567783.5573,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:30:00-05:00
QQQ,2024-03-08 17:35:00+00:00,442.56,442.58,441.82,442.32,493813,218398330.6301,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:35:00-05:00
QQQ,2024-03-08 17:40:00+00:00,442.3299,442.55,441.86,442.13,381390,168669106.0381,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:40:00-05:00
QQQ,2024-03-08 17:45:00+00:00,442.13,442.1399,441.4975,441.5106,454829,200917316.1792,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:45:00-05:00
QQQ,2024-03-08 17:50:00+00:00,441.52,441.73,440.39,440.45,1044703,460695394.9381,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:50:00-05:00
QQQ,2024-03-08 17:55:00+00:00,440.45,440.52,439.32,439.63,1346535,592400910.2147009,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 12:55:00-05:00
QQQ,2024-03-08 18:00:00+00:00,439.63,440.08,439.1,439.52,1157394,508836608.70760006,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:00:00-05:00
QQQ,2024-03-08 18:05:00+00:00,439.52,440.63,439.404,440.3,1162133,511431787.321401,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:05:00-05:00
QQQ,2024-03-08 18:10:00+00:00,440.29,440.46,439.71,439.77,949005,417743080.404,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:10:00-05:00
QQQ,2024-03-08 18:15:00+00:00,439.8,440.23,439.66,439.96,532818,234385918.4025,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:15:00-05:00
QQQ,2024-03-08 18:20:00+00:00,439.95,440.2185,439.45,439.47,437368,192352154.93190002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:20:00-05:00
QQQ,2024-03-08 18:25:00+00:00,439.47,439.93,439.365,439.48,525285,230931871.7731,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:25:00-05:00
QQQ,2024-03-08 18:30:00+00:00,439.48,439.77,438.87,438.87,539646,237050438.63779998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:30:00-05:00
QQQ,2024-03-08 18:35:00+00:00,438.87,439.01,438.34,438.7,952731,417991273.2085,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:35:00-05:00
QQQ,2024-03-08 18:40:00+00:00,438.705,438.76,438.36,438.73,591472,259406079.62510002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:40:00-05:00
QQQ,2024-03-08 18:45:00+00:00,438.73,439.16,438.68,438.75,512607,225004966.84829998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:45:00-05:00
QQQ,2024-03-08 18:50:00+00:00,438.74,439.07,438.52,439.0,421649,185028761.2924,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:50:00-05:00
QQQ,2024-03-08 18:55:00+00:00,439.0,439.24,438.7301,439.155,521077,228803314.2275,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 13:55:00-05:00
QQQ,2024-03-08 19:00:00+00:00,439.155,440.26,439.035,440.14,802668,352940636.6402,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:00:00-05:00
QQQ,2024-03-08 19:05:00+00:00,440.14,440.41,439.83,440.32,468585,206242620.28760004,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:05:00-05:00
QQQ,2024-03-08 19:10:00+00:00,440.32,440.48,439.79,439.94,477513,210149046.2331,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:10:00-05:00
QQQ,2024-03-08 19:15:00+00:00,439.94,440.5,439.9346,440.29,486193,213998710.2272,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:15:00-05:00
QQQ,2024-03-08 19:20:00+00:00,440.28,441.035,440.2201,440.94,766362,337776352.8501,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:20:00-05:00
QQQ,2024-03-08 19:25:00+00:00,440.94,441.14,440.59,440.8574,456091,201078953.94730002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:25:00-05:00
QQQ,2024-03-08 19:30:00+00:00,440.8599,441.49,440.85,441.47,471731,208154884.526,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:30:00-05:00
QQQ,2024-03-08 19:35:00+00:00,441.47,441.89,441.3901,441.52,663965,293233224.0127,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:35:00-05:00
QQQ,2024-03-08 19:40:00+00:00,441.5061,442.25,441.42,442.2,437680,193422046.2799,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:40:00-05:00
QQQ,2024-03-08 19:45:00+00:00,442.21,442.31,441.72,441.95,504909,223141172.12129998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-03-08 14:45:00-05:00
QQQ,2024-03-08 19:50:00+00:00,441.95,442.09,441.11,441.1899,881928,389552658.1139,,2024-03-08 14:50:00-05:00
QQQ,2024-03-08 19:55:00+00:00,441.19,441.7287,441.19,441.525,556230,245557951.78489995,,2024-03-08 14:55:00-05:00
QQQ,2024-03-08 20:00:00+00:00,441.52,442.14,441.49,442.01,838039,370355115.1821,,2024-03-08 15:00:00-05:00
QQQ,2024-03-08 20:05:00+00:00,442.02,442.02,440.88,440.9,700200,308987945.32739997,,2024-03-08 15:05:00-05:00
QQQ,2024-03-08 20:10:00+00:00,440.9,440.96,440.2,440.68,598186,263580744.7563,,2024-03-08 15:10:00-05:00
QQQ,2024-03-08 20:15:00+00:00,440.68,440.84,440.2,440.34,961919,423679563.86370003,,2024-03-08 15:15:00-05:00
QQQ,2024-03-08 20:20:00+00:00,440.33,440.68,440.055,440.55,694730,306006696.8908,,2024-03-08 15:20:00-05:00
QQQ,2024-03-08 20:25:00+00:00,440.56,440.83,439.15,439.27,1085795,477867942.9469,,2024-03-08 15:25:00-05:00
QQQ,2024-03-08 20:30:00+00:00,439.285,440.26,439.06,439.97,1196079,525692290.9449,,2024-03-08 15:30:00-05:00
QQQ,2024-03-08 20:35:00+00:00,439.97,440.05,439.13,439.16,567031,249304499.7424,,2024-03-08 15:35:00-05:00
QQQ,2024-03-08 20:40:00+00:00,439.16,439.67,439.16,439.41,765282,336308554.04440004,,2024-03-08 15:40:00-05:00
QQQ,2024-03-08 20:45:00+00:00,439.41,440.0001,439.4,439.73,804055,353543964.5184,,2024-03-08 15:45:00-05:00
QQQ,2024-03-08 20:50:00+00:00,439.73,440.01,439.33,439.67,982955,432075396.3284,,2024-03-08 15:50:00-05:00
QQQ,2024-03-08 20:55:00+00:00,439.67,439.68,438.98,439.02,5342923,2346827337.3946,,2024-03-08 15:55:00-05:00
QQQ,2024-03-11 13:30:00+00:00,437.51,437.84,435.84,436.0,2087764,911812098.947002,,2024-03-11 09:30:00-04:00
QQQ,2024-03-11 13:35:00+00:00,435.99,437.7608,435.85,437.69,1194327,521953993.544999,,2024-03-11 09:35:00-04:00
QQQ,2024-03-11 13:40:00+00:00,437.69,438.09,437.39,437.61,1011288,442653198.24779993,,2024-03-11 09:40:00-04:00
QQQ,2024-03-11 13:45:00+00:00,437.61,438.13,436.93,437.2616,770571,337186224.09580004,,2024-03-11 09:45:00-04:00
QQQ,2024-03-11 13:50:00+00:00,437.28,437.79,436.32,436.35,883453,386166864.763,,2024-03-11 09:50:00-04:00
QQQ,2024-03-11 13:55:00+00:00,436.35,436.89,435.66,435.69,876939,382603836.6424,,2024-03-11 09:55:00-04:00
QQQ,2024-03-11 14:00:00+00:00,435.69,436.19,435.44,435.88,962206,419370064.1301,,2024-03-11 10:00:00-04:00
QQQ,2024-03-11 14:05:00+00:00,435.88,436.42,435.5701,436.14,594851,259340786.7829,,2024-03-11 10:05:00-04:00
QQQ,2024-03-11 14:10:00+00:00,436.15,436.31,435.52,435.71,608829,265386776.62199998,,2024-03-11 10:10:00-04:00
QQQ,2024-03-11 14:15:00+00:00,435.71,436.62,435.68,436.57,770463,336057613.04770005,,2024-03-11 10:15:00-04:00
QQQ,2024-03-11 14:20:00+00:00,436.575,436.71,435.6,435.78,462001,201459238.89110002,,2024-03-11 10:20:00-04:00
QQQ,2024-03-11 14:25:00+00:00,435.78,436.44,435.78,436.39,519260,226460182.49400002,,2024-03-11 10:25:00-04:00
